,id,name,nationality,sex,height,weight,gold,silver,bronze,info,sport_aquatics,sport_archery,sport_athletics,sport_badminton,sport_basketball,sport_boxing,sport_canoe,sport_cycling,sport_equestrian,sport_fencing,sport_football,sport_golf,sport_gymnastics,sport_handball,sport_hockey,sport_judo,sport_modern pentathlon,sport_rowing,sport_rugby sevens,sport_sailing,sport_shooting,sport_table tennis,sport_taekwondo,sport_tennis,sport_triathlon,sport_volleyball,sport_weightlifting,sport_wrestling,year_of_birth
9153,327425474,Rogier Hofman,NED,male,1.84,79.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
9154,142935806,Rohan Bopanna,IND,male,1.9,85.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1980
9155,571443859,Rohan Dennis,AUS,male,1.82,72.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
9156,918866581,Roilya Ranaivosoa,MRI,female,1.52,48.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1990
9157,777959030,Rok Draksic,SLO,male,1.66,75.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1987
9158,215465391,Rok Stipcevic,CRO,male,1.86,85.0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
9159,883712398,Roko Ukic,CRO,male,1.95,88.0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
9160,79712981,Rolando Palacios,HON,male,1.89,89.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
9161,388656945,Rolando Saquipay,ECU,male,1.65,61.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
9162,640287031,Rolands Strobinders,LAT,male,1.9,103.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
9163,30879894,Rolf-Goran Bengtsson,SWE,male,1.71,67.0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962
9164,312873200,Romain Bardet,FRA,male,1.84,64.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
9165,600322031,Romain Blary,FRA,male,1.95,100.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
9166,230439728,Romain Duguet,SUI,male,1.76,68.0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
9167,64482420,Roman Anoshkin,RUS,male,1.92,95.0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
9168,699151957,Roman Bondaruk,UKR,male,1.77,95.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1974
9169,729709593,Roman Fosti,EST,male,1.81,69.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
9170,309267956,Roman Moustopoulos,GRE,male,1.77,81.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993
9171,551938294,Roman Prodius,MDA,male,1.82,70.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
9172,617922297,Roman Roeoesli,SUI,male,1.91,87.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
9173,733665408,Roman Valiyev,KAZ,male,1.9,76.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
9174,324597845,Roman Vlasov,RUS,male,1.75,75.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990
9175,634337993,Romana Malacova,CZE,female,1.64,57.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
9176,917720486,Romano Battisti,ITA,male,1.9,91.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986
9177,648586794,Romario Leitao,STP,male,1.75,56.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
9178,109375657,Romell Quioto,HON,male,1.8,86.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
9179,672358347,Rommel Pacheco,MEX,male,1.67,63.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
9180,154900117,Romuald Hausser,SUI,male,1.85,72.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1988
9181,201879323,Romy Kasper,GER,female,1.73,59.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
9182,312147622,Ron Atias,ISR,male,1.7,58.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1995
9183,226253632,Ron Darmon,ISR,male,1.75,65.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1992
9184,224177837,Ronal Quispe,BOL,male,1.64,57.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
9185,106685753,Ronald Forbes,CAY,male,,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
9186,379214136,Ronald Kwemoi,KEN,male,1.72,58.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
9187,244164442,Ronald Musagala,UGA,male,,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
9188,335845060,Ronald Rauhe,GER,male,1.79,82.0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
9189,115983009,Ronald Serugo,UGA,male,,,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
9190,745602669,Ronaldas Racinskas,LTU,male,1.88,85.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1968
9191,972672762,Ronan Gormley,IRL,male,1.74,74.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
9192,947165381,Rondel Sorrillo,TTO,male,1.78,62.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
9193,209988250,Rong Shang,CHN,female,1.7,45.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
9194,821012000,Rong Zhao,CHN,female,1.71,59.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
9195,151465997,Roniel Iglesias,CUB,male,1.82,,0,0,0,"The Olympic boxing champion at London 2012 in the up to 64kg class, Cuba's Roniel Iglesias also won a bronze at Beijing 2008. The following year, in 2009, he won the world amateur title, in Milan.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
9196,243518732,Ronja Sturm,GER,female,1.65,55.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
9197,644702031,Ronnie Ash,USA,male,1.88,94.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
9198,948499068,Roope Kakko,FIN,male,1.83,82.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
9199,389320731,Rosa Chacha,ECU,female,1.55,48.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
9200,836406601,Rosa Godoy,ARG,female,1.6,47.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
9201,726865426,Rosa Keleku Lukusa,COD,female,1.63,48.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1995
9202,564590281,Rosa Rodriguez,VEN,female,1.78,88.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
9203,616812664,Rosane Sibele Budag,BRA,female,1.74,66.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1973
9204,389253550,Rosane dos Reis Santos,BRA,female,1.62,53.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987
9205,828730273,Rosangela Santos,BRA,female,1.66,64.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
9206,870380362,Rosannagh Maclennan,CAN,female,1.58,54.0,1,0,0,"Runner-up at the World Championships in 2011, Rosannagh MacLennan won Canada's only gold medal at London 2012 in the individual trampoline event, achieving a personal best result. In 2013, she went on to win the world title.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
9207,353182484,Rosaria Aiello,ITA,female,1.72,74.0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
9208,686173584,Rose Chelimo,BRN,female,,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
9209,72544057,Rose Mary Almanza,CUB,female,1.65,53.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
9210,843367304,Rose Nathike Lokonyen,ROT,female,1.57,50.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
9211,506706014,Rose Stackpole,AUS,female,1.65,55.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
9212,400245389,Rose Thomas,FRA,female,1.63,66.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1988
9213,272141065,Rose Woo,CAN,female,1.45,46.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
9214,287037985,Rosefelo Siosi,SOL,male,,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
9215,781979354,Roseline Filion,CAN,female,1.54,53.0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
9216,860145199,Rosemary Quispe,BOL,female,1.59,50.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
9217,779316418,Roser Tarrago Aymerich,ESP,female,1.71,62.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
9218,592903889,Rosie White,NZL,female,1.65,63.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
9219,820935997,Rosko Specman,RSA,male,1.74,81.0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1989
9220,264922632,Ross Millington,GBR,male,1.73,58.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
9221,956717868,Ross Murdoch,GBR,male,1.83,76.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
9222,905413207,Rossella Fiamingo,ITA,female,1.67,50.0,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
9223,761193618,Rossella Gregorio,ITA,female,1.64,60.0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
9224,301051027,Rostyslav Pevtsov,AZE,male,1.87,74.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1987
9225,977315432,Roukaya Moussa Mahamane,NIG,female,1.63,47.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
9226,325010773,Rovshan Bayramov,AZE,male,1.6,59.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1987
9227,449448572,Rowie Webster,AUS,female,1.78,80.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
9228,840917709,Roxana Cogianu,ROU,female,1.8,72.0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986
9229,5862724,Roxana Gomez,CUB,female,1.69,49.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
9230,506230382,Roxanne Barker,RSA,female,1.8,76.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
9231,848420962,Roxroy Cato,JAM,male,1.83,76.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
9232,734810648,Roy Krishna,FIJ,male,1.7,70.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
9233,375955657,Roy Meyer,NED,male,1.86,122.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1991
9234,745464194,Roy Schmidt,GER,male,1.79,77.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
9235,402214262,Rozaliya Nasretdinova,RUS,female,1.8,66.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
9236,75479348,Ruaridh McConnochie,GBR,male,1.9,93.0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1991
9237,209686890,Ruben Aleksanyan,ARM,male,1.8,152.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1990
9238,477986784,Ruben Limardo Gascon,VEN,male,1.75,75.0,0,0,0,"Venezuela's flag bearer at the Rio 2016 opening ceremony, Rubén Limardo was this country's second gold medal winner, taken at London 2012, in the épée event. A two-time Pan American fencing champion, he was a runner-up in the 2013 world championship.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
9239,411710210,Ruben Scheire,BEL,male,1.75,62.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
9240,249844758,Ruben Voisard Rezola,ARG,male,1.74,80.0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
9241,179815659,Rubens Donizete Valeriano,BRA,male,1.73,69.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
9242,527756567,Ruby Harrold,GBR,female,1.62,56.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
9243,233580730,Ruby Tew,NZL,female,1.81,76.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
9244,192700977,Ruby Tui,NZL,female,1.77,71.0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1991
9245,659959985,Ruda Franco,BRA,male,1.85,90.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
9246,446404656,Ruddy Zang Milama,GAB,female,1.56,53.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
9247,232202316,Rudi van Houts,NED,male,1.77,64.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
9248,743075472,Rudo Neshamba,ZIM,female,1.64,53.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
9249,371266772,Rudolf Knijnenburg,BOL,male,1.76,82.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1982
9250,514482932,Rudy Fernandez,ESP,male,1.96,84.0,0,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
9251,648750303,Rudy Gobert,FRA,male,2.15,113.0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
9252,220770340,Rudy Verhoeff,CAN,male,1.98,88.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1989
9253,143605979,Rudy Winkler,USA,male,1.88,108.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
9254,334846524,Rufat Huseynov,AZE,male,1.7,,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
9255,18555870,Ruggero Pertile,ITA,male,1.65,55.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
9256,914411806,Ruggero Tita,ITA,male,1.74,71.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1992
9257,990887420,Rui Alberto Faria da Costa,POR,male,1.83,68.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
9258,513573507,Rui Braganca,POR,male,1.8,60.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1991
9259,242415534,Rui Machida,JPN,female,1.61,57.0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
9260,490760543,Rui Pedro Silva,POR,male,1.73,60.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981
9261,27201624,Rui Xu,CHN,female,1.7,63.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995
9262,3876003,Rui Zhang,CHN,female,1.72,62.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
9263,32285535,Rumen Dimitrov,BUL,male,1.92,80.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
9264,621812972,Runa Imai,JPN,female,1.63,50.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
9265,377313576,Rune Hermans,BEL,female,1.59,48.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
9266,854755696,Ruolin Chen,CHN,female,1.6,49.0,1,0,0,"China's diving hopeful Chen Ruolin is the country's only athlete to win the gold at the Olympic Games, world championship and world cup. She is a two-time Olympic champion in the 10m individual and the 10m synchronised.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
9267,777015312,Ruoqi Hui,CHN,female,1.92,78.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1991
9268,111970158,Rupinder Pal Singh,IND,male,1.93,93.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
9269,333696204,Rushana Nurjavova,TKM,female,1.65,57.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994
9270,666630210,Rusheen McDonald,JAM,male,1.75,81.0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
9271,85111828,Rushlee Buchanan,NZL,female,1.7,63.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
9272,95697909,Rushwal Samaai,RSA,male,1.85,75.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
9273,718060123,Rusila Nagasau,FIJ,female,1.75,80.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1987
9274,338294011,Ruslan Dmytrenko,UKR,male,1.8,67.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
9275,111143331,Ruslan Kurbanov,UZB,male,1.83,65.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
9276,736588005,Ruslan Lunev,AZE,male,1.83,80.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1989
9277,327649539,Ruslan Nurudinov,UZB,male,1.83,105.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1991
9278,507662268,Ruslan Tsarev,KGZ,male,1.7,66.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1991
9279,362733210,Ruslan Zhaparov,KAZ,male,1.98,80.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996
9280,577577039,Ruslana Tsykhotska,UKR,female,1.65,56.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
9281,267763098,Ruslans Nakonechnyi,LAT,male,1.82,71.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
9282,497886017,Rustam Assakalov,UZB,male,1.83,85.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984
9283,87660757,Rustam Djangabaev,UZB,male,1.83,146.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1993
9284,453637233,Rustam Orujov,AZE,male,1.8,73.0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1991
9285,822684944,Rustam Tulaganov,UZB,male,1.86,,0,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
9286,423291068,Ruta Meilutyte,LTU,female,1.76,75.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
9287,103023896,Rutendo Joan Nyahora,ZIM,female,1.55,45.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
9288,532873176,Rutendo Makore,ZIM,female,1.65,68.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
9289,936775315,Rutger van Schaardenburg,NED,male,1.88,80.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1987
9290,146985778,Ruth Beitia,ESP,female,1.91,72.0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
9291,126006667,Ruth Jebet,BRN,female,1.62,51.0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
